tingkat setelah parent,parent,similarity
5,makassar,"[('manado', 0.7650018930435181), ('ambon', 0.737316370010376), ('kendari', 0.7214033603668213), ('palembang', 0.7024365663528442), ('makasar', 0.6792884469032288), ('balikpapan', 0.675868809223175), ('gorontalo', 0.6734249591827393), ('ternate', 0.6712484359741211), ('banjarmasin', 0.6558135747909546), ('parepare', 0.6426613330841064)]"
5,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
5,saumlaki,"[('tual', 0.801752507686615), ('masohi', 0.7927436828613281), ('tambolaka', 0.7645630240440369), ('waingapu', 0.755507230758667), ('sanana', 0.7473456859588623), ('kalabahi', 0.7447077035903931), ('sofifi', 0.7445303201675415), ('dobo', 0.7433511018753052), ('labuha', 0.7367866039276123), ('tahuna', 0.7303770780563354)]"
5,sofifi,"[('tual', 0.7875827550888062), ('saumlaki', 0.7445302605628967), ('masohi', 0.7246182560920715), ('labuha', 0.7199143171310425), ('kaimana', 0.6848061680793762), ('ranai', 0.6832259893417358), ('kwandang', 0.6789547204971313), ('dobo', 0.6745738387107849), ('bitung', 0.6737717390060425), ('kendari', 0.6725860834121704)]"
5,sorong,"[('manokwari', 0.8593754768371582), ('nabire', 0.7721586227416992), ('jayapura', 0.7653480172157288), ('tual', 0.7645860910415649), ('kaimana', 0.7631940245628357), ('fakfak', 0.7472760677337646), ('timika', 0.7287085056304932), ('tambrauw', 0.7162287831306458), ('sarmi', 0.7058860659599304), ('saumlaki', 0.7013805508613586)]"
5,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
5,kendari,"[('baubau', 0.7621661424636841), ('palopo', 0.7499604821205139), ('tual', 0.7394525408744812), ('parepare', 0.7277011275291443), ('makassar', 0.7214033603668213), ('bitung', 0.7100937366485596), ('kupang', 0.6979011297225952), ('palangkaraya', 0.6955941915512085), ('mamuju', 0.6923125386238098), ('pontianak', 0.6917119026184082)]"
5,pangkalpinang,"[('sungailiat', 0.7701717019081116), ('tanjungpinang', 0.7359451055526733), ('tual', 0.7294783592224121), ('padangsidimpuan', 0.709467887878418), ('baubau', 0.6822248697280884), ('pagaralam', 0.6749017238616943), ('dumai', 0.668829083442688), ('singkawang', 0.6628747582435608), ('palangkaraya', 0.6627407073974609), ('pekanbaru', 0.6594669222831726)]"
5,manokwari,"[('sorong', 0.859375536441803), ('jayapura', 0.8158331513404846), ('kaimana', 0.7935380935668945), ('nabire', 0.7930711507797241), ('timika', 0.7779123783111572), ('fakfak', 0.7581347227096558), ('wamena', 0.7527236938476562), ('sarmi', 0.7421063780784607), ('merauke', 0.7398282885551453), ('sentani', 0.7395251989364624)]"
5,dobo,"[('saumlaki', 0.7433509826660156), ('ampana', 0.7211758494377136), ('tual', 0.7167870998382568), ('sanana', 0.7000297904014587), ('sofifi', 0.6745738983154297), ('tolitoli', 0.6695839166641235), ('kefamenanu', 0.6675589084625244), ('jailolo', 0.6653000116348267), ('amahai', 0.6607895493507385), ('masohi', 0.6593617796897888)]"
5,ampana,"[('luwuk', 0.7365903258323669), ('tolitoli', 0.7248262166976929), ('dobo', 0.7211758494377136), ('tual', 0.7112719416618347), ('masohi', 0.7059715390205383), ('amurang', 0.6927295923233032), ('kaimana', 0.6923094391822815), ('bitung', 0.6801523566246033), ('baubau', 0.6784549355506897), ('parigi', 0.6720805168151855)]"
5,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
5,saumlaki,"[('tual', 0.801752507686615), ('masohi', 0.7927436828613281), ('tambolaka', 0.7645630240440369), ('waingapu', 0.755507230758667), ('sanana', 0.7473456859588623), ('kalabahi', 0.7447077035903931), ('sofifi', 0.7445303201675415), ('dobo', 0.7433511018753052), ('labuha', 0.7367866039276123), ('tahuna', 0.7303770780563354)]"
5,sofifi,"[('tual', 0.7875827550888062), ('saumlaki', 0.7445302605628967), ('masohi', 0.7246182560920715), ('labuha', 0.7199143171310425), ('kaimana', 0.6848061680793762), ('ranai', 0.6832259893417358), ('kwandang', 0.6789547204971313), ('dobo', 0.6745738387107849), ('bitung', 0.6737717390060425), ('kendari', 0.6725860834121704)]"
5,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
5,amahai,"[('haruku', 0.7505480647087097), ('sanana', 0.7273677587509155), ('masohi', 0.7113627195358276), ('halong', 0.7019288539886475), ('lembeh', 0.6901044845581055), ('tual', 0.6819708347320557), ('jailolo', 0.6817484498023987), ('luwuk', 0.6793457865715027), ('laha', 0.6787322759628296), ('tomini', 0.6785880327224731)]"
5,ampana,"[('luwuk', 0.7365903258323669), ('tolitoli', 0.7248262166976929), ('dobo', 0.7211758494377136), ('tual', 0.7112719416618347), ('masohi', 0.7059715390205383), ('amurang', 0.6927295923233032), ('kaimana', 0.6923094391822815), ('bitung', 0.6801523566246033), ('baubau', 0.6784549355506897), ('parigi', 0.6720805168151855)]"
5,kefamenanu,"[('masohi', 0.7022200226783752), ('saumlaki', 0.6937915682792664), ('waiwerang', 0.6913792490959167), ('waikabubak', 0.6882345080375671), ('gunungsitoli', 0.6786614060401917), ('waingapu', 0.6774634122848511), ('viqueque', 0.6770170331001282), ('tual', 0.6765645146369934), ('ainaro', 0.6710350513458252), ('belud', 0.6702417135238647)]"
5,kupang,"[('tual', 0.7073724865913391), ('kendari', 0.6979011297225952), ('atambua', 0.697487473487854), ('masohi', 0.6905606389045715), ('larantuka', 0.684264063835144), ('maumere', 0.6800734400749207), ('bitung', 0.6627638936042786), ('ambon', 0.6616342663764954), ('pangkalpinang', 0.6586983799934387), ('waingapu', 0.657158374786377)]"
5,namlea,"[('sanana', 0.7643019556999207), ('tambelan', 0.7387152314186096), ('saumlaki', 0.7266947031021118), ('loloda', 0.7216506600379944), ('sipora', 0.7142906188964844), ('gebe', 0.7127392292022705), ('labuha', 0.712694525718689), ('tambolaka', 0.7083696722984314), ('batanta', 0.7056958675384521), ('kayoa', 0.7035329341888428)]"
5,labuha,"[('sanana', 0.7759590744972229), ('saumlaki', 0.7367866635322571), ('tambelan', 0.7302492260932922), ('sofifi', 0.7199143171310425), ('ranai', 0.7196109890937805), ('malunda', 0.7191391587257385), ('batanta', 0.718304455280304), ('pamboang', 0.7142798900604248), ('namlea', 0.7126944065093994), ('jailolo', 0.712272584438324)]"
5,kotamobagu,"[('gunungsitoli', 0.7528527975082397), ('tomohon', 0.7342614531517029), ('baubau', 0.7304324507713318), ('palopo', 0.7151351571083069), ('amurang', 0.707682192325592), ('singkawang', 0.7069076299667358), ('bitung', 0.702265202999115), ('tual', 0.6975440382957458), ('pematangsiantar', 0.6870948672294617), ('kendari', 0.6829937100410461)]"
5,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
5,pematangsiantar,"[('sibolga', 0.7771965265274048), ('kabanjahe', 0.7556781768798828), ('berastagi', 0.7132076621055603), ('tomohon', 0.7076054811477661), ('padangsidimpuan', 0.7028450965881348), ('tarutung', 0.6961972713470459), ('kotamobagu', 0.6870947480201721), ('sidikalang', 0.6789161562919617), ('padangsidempuan', 0.6765385866165161), ('balige', 0.6762275695800781)]"
5,amurang,"[('kakas', 0.7337026596069336), ('makale', 0.731789231300354), ('tondano', 0.7298734188079834), ('luwuk', 0.7157607078552246), ('rantepao', 0.714106559753418), ('saumlaki', 0.7080340385437012), ('kotamobagu', 0.707682192325592), ('bajawa', 0.7060970664024353), ('tomohon', 0.7013564109802246), ('kwandang', 0.6992870569229126)]"
5,bajawa,"[('larantuka', 0.7872923612594604), ('maumere', 0.7644973993301392), ('ruteng', 0.7461330890655518), ('ngada', 0.7452261447906494), ('waingapu', 0.7312288880348206), ('mataloko', 0.7151080369949341), ('nagekeo', 0.7092177271842957), ('amurang', 0.7060969471931458), ('makale', 0.699932873249054), ('rantepao', 0.6989656090736389)]"
5,singkawang,"[('pontianak', 0.7533384561538696), ('kotamobagu', 0.7069076299667358), ('palangkaraya', 0.683130145072937), ('tarakan', 0.66859370470047), ('tomohon', 0.6662412285804749), ('tual', 0.6650444865226746), ('pangkalpinang', 0.6628746390342712), ('malinau', 0.6628573536872864), ('bontang', 0.6591249704360962), ('buntok', 0.658271312713623)]"
5,tentena,"[('rantepao', 0.7068604826927185), ('amurang', 0.6786218285560608), ('poso', 0.6693828105926514), ('tomohon', 0.6615715026855469), ('luwuk', 0.6510964632034302), ('tondano', 0.6426399350166321), ('bajawa', 0.6375729441642761), ('gkst', 0.6310188174247742), ('makale', 0.627665102481842), ('parigi', 0.6243923306465149)]"
5,sibolga,"[('pematangsiantar', 0.7771965861320496), ('kabanjahe', 0.7453570365905762), ('padangsidimpuan', 0.7310624718666077), ('padangsidempuan', 0.705263614654541), ('bitung', 0.6954154372215271), ('amurang', 0.6842363476753235), ('luwuk', 0.6828646659851074), ('tual', 0.6782859563827515), ('binjai', 0.6774120330810547), ('parapat', 0.6767541766166687)]"
5,mamuju,"[('mamasa', 0.8121209740638733), ('bombana', 0.7986303567886353), ('morowali', 0.7958514094352722), ('tolitoli', 0.7908928394317627), ('sinjai', 0.7860739827156067), ('pinrang', 0.7755107283592224), ('takalar', 0.773381769657135), ('sidrap', 0.7718691825866699), ('jeneponto', 0.7713939547538757), ('kolaka', 0.7664992809295654)]"
5,luwuk,"[('donggala', 0.7928825616836548), ('mamasa', 0.7685930132865906), ('tolitoli', 0.767228364944458), ('banggai', 0.7536119222640991), ('bombana', 0.7438647150993347), ('toli', 0.7367050647735596), ('ampana', 0.7365902662277222), ('mamuju', 0.7251436710357666), ('pinrang', 0.7189193964004517), ('jeneponto', 0.7170001864433289)]"
5,baubau,"[('kendari', 0.7621660232543945), ('palopo', 0.7532800436019897), ('kotamobagu', 0.7304324507713318), ('parepare', 0.6900744438171387), ('tual', 0.6895118355751038), ('tanjungpinang', 0.686375081539154), ('pangkalpinang', 0.6822248101234436), ('ampana', 0.6784548759460449), ('gunungsitoli', 0.6713451147079468), ('sofifi', 0.6610080003738403)]"
5,palopo,"[('parepare', 0.7620823383331299), ('baubau', 0.753279983997345), ('kendari', 0.7499604225158691), ('pinrang', 0.7378074526786804), ('takalar', 0.724830150604248), ('mamuju', 0.7212775349617004), ('kotamobagu', 0.7151351571083069), ('bitung', 0.7053841352462769), ('barru', 0.7042323350906372), ('sidrap', 0.702690064907074)]"
5,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
5,parepare,"[('palopo', 0.7620823383331299), ('kendari', 0.72770094871521), ('persipare', 0.6987245082855225), ('baubau', 0.6900745034217834), ('sulsel', 0.6707442402839661), ('takalar', 0.6657980680465698), ('tual', 0.6637996435165405), ('gorontalo', 0.6614674925804138), ('kotamobagu', 0.6484179496765137), ('banjarbaru', 0.6459128856658936)]"
5,makassar,"[('manado', 0.7650018930435181), ('ambon', 0.737316370010376), ('kendari', 0.7214033603668213), ('palembang', 0.7024365663528442), ('makasar', 0.6792884469032288), ('balikpapan', 0.675868809223175), ('gorontalo', 0.6734249591827393), ('ternate', 0.6712484359741211), ('banjarmasin', 0.6558135747909546), ('parepare', 0.6426613330841064)]"
5,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
5,kupang,"[('tual', 0.7073724865913391), ('kendari', 0.6979011297225952), ('atambua', 0.697487473487854), ('masohi', 0.6905606389045715), ('larantuka', 0.684264063835144), ('maumere', 0.6800734400749207), ('bitung', 0.6627638936042786), ('ambon', 0.6616342663764954), ('pangkalpinang', 0.6586983799934387), ('waingapu', 0.657158374786377)]"
5,palangkaraya,"[('balikpapan', 0.7281298041343689), ('samarinda', 0.7246313095092773), ('tenggarong', 0.7197403311729431), ('persepar', 0.7186055779457092), ('bontang', 0.7090311646461487), ('kendari', 0.695594072341919), ('pontianak', 0.6876356601715088), ('buntok', 0.6858117580413818), ('singkawang', 0.6831300854682922), ('sampit', 0.6830793023109436)]"
5,mamuju,"[('mamasa', 0.8121209740638733), ('bombana', 0.7986303567886353), ('morowali', 0.7958514094352722), ('tolitoli', 0.7908928394317627), ('sinjai', 0.7860739827156067), ('pinrang', 0.7755107283592224), ('takalar', 0.773381769657135), ('sidrap', 0.7718691825866699), ('jeneponto', 0.7713939547538757), ('kolaka', 0.7664992809295654)]"
5,pontianak,"[('singkawang', 0.7533384561538696), ('banjarmasin', 0.7494269013404846), ('balikpapan', 0.7125326991081238), ('kendari', 0.6917118430137634), ('palangkaraya', 0.6876357197761536), ('tarakan', 0.6811199188232422), ('banjarbaru', 0.6729028224945068), ('tanjungpinang', 0.6597638130187988), ('samarinda', 0.6520063281059265), ('makassar', 0.6425608396530151)]"
5,donggala,"[('luwuk', 0.7928824424743652), ('tolitoli', 0.7491819858551025), ('mamasa', 0.7192603349685669), ('bombana', 0.7129327058792114), ('parigi', 0.7122606635093689), ('poso', 0.7115855813026428), ('ngada', 0.7055886387825012), ('morowali', 0.7052139043807983), ('belu', 0.6959184408187866), ('boalemo', 0.6943596005439758)]"
5,mamasa,"[('tolitoli', 0.8294739127159119), ('bombana', 0.8146435022354126), ('mamuju', 0.8121210336685181), ('jeneponto', 0.7779158353805542), ('pohuwato', 0.7762887477874756), ('buol', 0.7731966972351074), ('nunukan', 0.7692915201187134), ('luwuk', 0.7685931324958801), ('pinrang', 0.7664338946342468), ('morowali', 0.762610137462616)]"
5,tolitoli,"[('mamasa', 0.8294736742973328), ('morowali', 0.8141319155693054), ('buol', 0.8136543035507202), ('bombana', 0.804543137550354), ('barru', 0.801460862159729), ('jeneponto', 0.7983351945877075), ('enrekang', 0.7926287055015564), ('bulukumba', 0.7918742299079895), ('mamuju', 0.7908928394317627), ('sidrap', 0.7908574342727661)]"
5,banggai,"[('talaud', 0.7663940787315369), ('luwuk', 0.7536119222640991), ('sangihe', 0.7322026491165161), ('pangkajene', 0.7233779430389404), ('siau', 0.7036639451980591), ('sitaro', 0.6934892535209656), ('mentawai', 0.6786433458328247), ('natuna', 0.6781912446022034), ('lembata', 0.6769645810127258), ('tolitoli', 0.6735250353813171)]"
5,bombana,"[('kabaena', 0.8326593041419983), ('mamasa', 0.8146435022354126), ('sinjai', 0.8070446252822876), ('morowali', 0.8065823316574097), ('tolitoli', 0.804543137550354), ('jeneponto', 0.8038081526756287), ('kolaka', 0.8025662899017334), ('konawe', 0.8003222346305847), ('mamuju', 0.7986304759979248), ('maybrat', 0.7922386527061462)]"
5,toli,"[('tolitoli', 0.7589319944381714), ('buol', 0.7400997877120972), ('mamasa', 0.7380881905555725), ('luwuk', 0.7367050051689148), ('jeneponto', 0.6889894008636475), ('takalar', 0.6753602623939514), ('tana', 0.6689964532852173), ('mamuju', 0.6573251485824585), ('majene', 0.6514689326286316), ('ampana', 0.6485370397567749)]"
5,ampana,"[('luwuk', 0.7365903258323669), ('tolitoli', 0.7248262166976929), ('dobo', 0.7211758494377136), ('tual', 0.7112719416618347), ('masohi', 0.7059715390205383), ('amurang', 0.6927295923233032), ('kaimana', 0.6923094391822815), ('bitung', 0.6801523566246033), ('baubau', 0.6784549355506897), ('parigi', 0.6720805168151855)]"
5,mamuju,"[('mamasa', 0.8121209740638733), ('bombana', 0.7986303567886353), ('morowali', 0.7958514094352722), ('tolitoli', 0.7908928394317627), ('sinjai', 0.7860739827156067), ('pinrang', 0.7755107283592224), ('takalar', 0.773381769657135), ('sidrap', 0.7718691825866699), ('jeneponto', 0.7713939547538757), ('kolaka', 0.7664992809295654)]"
5,pinrang,"[('enrekang', 0.8299663662910461), ('jeneponto', 0.8155980706214905), ('barru', 0.8115379214286804), ('sidrap', 0.8100568652153015), ('takalar', 0.8061118721961975), ('bulukumba', 0.803613543510437), ('bantaeng', 0.8008182048797607), ('majene', 0.7997570633888245), ('sinjai', 0.7881139516830444), ('pangkep', 0.787727952003479)]"
5,jeneponto,"[('takalar', 0.8988674879074097), ('barru', 0.8355981111526489), ('bantaeng', 0.8332462906837463), ('pinrang', 0.8155981302261353), ('sidrap', 0.8109808564186096), ('enrekang', 0.8039209246635437), ('bombana', 0.8038080930709839), ('pangkep', 0.8032165169715881), ('tolitoli', 0.7983351945877075), ('bulukumba', 0.7875342965126038)]"
5,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
5,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
5,tambolaka,"[('waingapu', 0.8067619800567627), ('saumlaki', 0.7645630240440369), ('palue', 0.7533268332481384), ('tambelan', 0.7506443858146667), ('depapre', 0.7488604187965393), ('mehang', 0.7436664700508118), ('kayoa', 0.7418593764305115), ('lewolaga', 0.739721953868866), ('toili', 0.7371766567230225), ('waikabubak', 0.7362328767776489)]"
5,waingapu,"[('tambolaka', 0.8067620396614075), ('waikabubak', 0.7709515690803528), ('saumlaki', 0.7555072903633118), ('maumere', 0.7415637969970703), ('larantuka', 0.7325855493545532), ('bajawa', 0.7312288880348206), ('ngada', 0.7091984748840332), ('kalabahi', 0.6967317461967468), ('lembata', 0.6960620284080505), ('ndao', 0.6868153214454651)]"
5,sanana,"[('tambelan', 0.7990056872367859), ('tagulandang', 0.7900273203849792), ('kayoa', 0.781867265701294), ('labuha', 0.7759590148925781), ('siau', 0.7745033502578735), ('kalao', 0.7728860378265381), ('loloda', 0.772101104259491), ('tiworo', 0.77078777551651), ('midai', 0.7677236795425415), ('namlea', 0.7643019556999207)]"
5,kalabahi,"[('saumlaki', 0.7447076439857483), ('pantar', 0.7079224586486816), ('waingapu', 0.696731686592102), ('waikabubak', 0.6905307769775391), ('tambolaka', 0.6808925867080688), ('tamalate', 0.6722721457481384), ('tual', 0.6704567670822144), ('tambelan', 0.6668480038642883), ('sebang', 0.6623073220252991), ('masohi', 0.6573141813278198)]"
5,sofifi,"[('tual', 0.7875827550888062), ('saumlaki', 0.7445302605628967), ('masohi', 0.7246182560920715), ('labuha', 0.7199143171310425), ('kaimana', 0.6848061680793762), ('ranai', 0.6832259893417358), ('kwandang', 0.6789547204971313), ('dobo', 0.6745738387107849), ('bitung', 0.6737717390060425), ('kendari', 0.6725860834121704)]"
5,dobo,"[('saumlaki', 0.7433509826660156), ('ampana', 0.7211758494377136), ('tual', 0.7167870998382568), ('sanana', 0.7000297904014587), ('sofifi', 0.6745738983154297), ('tolitoli', 0.6695839166641235), ('kefamenanu', 0.6675589084625244), ('jailolo', 0.6653000116348267), ('amahai', 0.6607895493507385), ('masohi', 0.6593617796897888)]"
5,labuha,"[('sanana', 0.7759590744972229), ('saumlaki', 0.7367866635322571), ('tambelan', 0.7302492260932922), ('sofifi', 0.7199143171310425), ('ranai', 0.7196109890937805), ('malunda', 0.7191391587257385), ('batanta', 0.718304455280304), ('pamboang', 0.7142798900604248), ('namlea', 0.7126944065093994), ('jailolo', 0.712272584438324)]"
5,tahuna,"[('saumlaki', 0.7303770780563354), ('tambelan', 0.727971613407135), ('sanana', 0.724428117275238), ('siau', 0.7179989814758301), ('kabaena', 0.7156922221183777), ('taliabu', 0.7155076265335083), ('kundur', 0.7115338444709778), ('lembeh', 0.7068845629692078), ('tual', 0.6995008587837219), ('anambas', 0.6991474032402039)]"
5,parepare,"[('palopo', 0.7620823383331299), ('kendari', 0.72770094871521), ('persipare', 0.6987245082855225), ('baubau', 0.6900745034217834), ('sulsel', 0.6707442402839661), ('takalar', 0.6657980680465698), ('tual', 0.6637996435165405), ('gorontalo', 0.6614674925804138), ('kotamobagu', 0.6484179496765137), ('banjarbaru', 0.6459128856658936)]"
5,baubau,"[('kendari', 0.7621660232543945), ('palopo', 0.7532800436019897), ('kotamobagu', 0.7304324507713318), ('parepare', 0.6900744438171387), ('tual', 0.6895118355751038), ('tanjungpinang', 0.686375081539154), ('pangkalpinang', 0.6822248101234436), ('ampana', 0.6784548759460449), ('gunungsitoli', 0.6713451147079468), ('sofifi', 0.6610080003738403)]"
5,kendari,"[('baubau', 0.7621661424636841), ('palopo', 0.7499604821205139), ('tual', 0.7394525408744812), ('parepare', 0.7277011275291443), ('makassar', 0.7214033603668213), ('bitung', 0.7100937366485596), ('kupang', 0.6979011297225952), ('palangkaraya', 0.6955941915512085), ('mamuju', 0.6923125386238098), ('pontianak', 0.6917119026184082)]"
5,pinrang,"[('enrekang', 0.8299663662910461), ('jeneponto', 0.8155980706214905), ('barru', 0.8115379214286804), ('sidrap', 0.8100568652153015), ('takalar', 0.8061118721961975), ('bulukumba', 0.803613543510437), ('bantaeng', 0.8008182048797607), ('majene', 0.7997570633888245), ('sinjai', 0.7881139516830444), ('pangkep', 0.787727952003479)]"
5,takalar,"[('jeneponto', 0.8988674879074097), ('barru', 0.8457196950912476), ('bantaeng', 0.8404796719551086), ('sidrap', 0.8309483528137207), ('pinrang', 0.8061118125915527), ('pangkep', 0.8048164248466492), ('bulukumba', 0.7900673747062683), ('enrekang', 0.7809361815452576), ('mamuju', 0.773381769657135), ('tolitoli', 0.7701911330223083)]"
5,mamuju,"[('mamasa', 0.8121209740638733), ('bombana', 0.7986303567886353), ('morowali', 0.7958514094352722), ('tolitoli', 0.7908928394317627), ('sinjai', 0.7860739827156067), ('pinrang', 0.7755107283592224), ('takalar', 0.773381769657135), ('sidrap', 0.7718691825866699), ('jeneponto', 0.7713939547538757), ('kolaka', 0.7664992809295654)]"
5,kotamobagu,"[('gunungsitoli', 0.7528527975082397), ('tomohon', 0.7342614531517029), ('baubau', 0.7304324507713318), ('palopo', 0.7151351571083069), ('amurang', 0.707682192325592), ('singkawang', 0.7069076299667358), ('bitung', 0.702265202999115), ('tual', 0.6975440382957458), ('pematangsiantar', 0.6870948672294617), ('kendari', 0.6829937100410461)]"
5,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
5,barru,"[('bantaeng', 0.8508167862892151), ('takalar', 0.8457196950912476), ('enrekang', 0.8367687463760376), ('jeneponto', 0.8355979323387146), ('soppeng', 0.8120109438896179), ('pinrang', 0.8115379214286804), ('tolitoli', 0.801460862159729), ('bulukumba', 0.8000609874725342), ('sidrap', 0.7961701154708862), ('sidenreng', 0.7900498509407043)]"
5,sidrap,"[('takalar', 0.8309483528137207), ('jeneponto', 0.8109809160232544), ('pinrang', 0.8100568056106567), ('barru', 0.7961700558662415), ('bantaeng', 0.7916962504386902), ('tolitoli', 0.7908574342727661), ('sidenreng', 0.7894706726074219), ('majene', 0.7738183736801147), ('sinjai', 0.7734757661819458), ('mamuju', 0.7718691825866699)]"
5,gunungsitoli,"[('kotamobagu', 0.7528529167175293), ('tanjungbalai', 0.695215106010437), ('tual', 0.6869565844535828), ('kefamenanu', 0.6786613464355469), ('padangsidempuan', 0.6759078502655029), ('buntok', 0.6738312244415283), ('padangsidimpuan', 0.6728214621543884), ('prabumulih', 0.6713879704475403), ('baubau', 0.6713451743125916), ('lubuklinggau', 0.6692595481872559)]"
5,tomohon,"[('kotamobagu', 0.7342615127563477), ('bitung', 0.7115575671195984), ('pematangsiantar', 0.7076056003570557), ('amurang', 0.7013564705848694), ('bajawa', 0.6767057776451111), ('singkawang', 0.6662412881851196), ('tentena', 0.6615715026855469), ('sibolga', 0.6612578630447388), ('mamuju', 0.658182680606842), ('luwuk', 0.6557715535163879)]"
5,baubau,"[('kendari', 0.7621660232543945), ('palopo', 0.7532800436019897), ('kotamobagu', 0.7304324507713318), ('parepare', 0.6900744438171387), ('tual', 0.6895118355751038), ('tanjungpinang', 0.686375081539154), ('pangkalpinang', 0.6822248101234436), ('ampana', 0.6784548759460449), ('gunungsitoli', 0.6713451147079468), ('sofifi', 0.6610080003738403)]"
5,palopo,"[('parepare', 0.7620823383331299), ('baubau', 0.753279983997345), ('kendari', 0.7499604225158691), ('pinrang', 0.7378074526786804), ('takalar', 0.724830150604248), ('mamuju', 0.7212775349617004), ('kotamobagu', 0.7151351571083069), ('bitung', 0.7053841352462769), ('barru', 0.7042323350906372), ('sidrap', 0.702690064907074)]"
5,amurang,"[('kakas', 0.7337026596069336), ('makale', 0.731789231300354), ('tondano', 0.7298734188079834), ('luwuk', 0.7157607078552246), ('rantepao', 0.714106559753418), ('saumlaki', 0.7080340385437012), ('kotamobagu', 0.707682192325592), ('bajawa', 0.7060970664024353), ('tomohon', 0.7013564109802246), ('kwandang', 0.6992870569229126)]"
5,singkawang,"[('pontianak', 0.7533384561538696), ('kotamobagu', 0.7069076299667358), ('palangkaraya', 0.683130145072937), ('tarakan', 0.66859370470047), ('tomohon', 0.6662412285804749), ('tual', 0.6650444865226746), ('pangkalpinang', 0.6628746390342712), ('malinau', 0.6628573536872864), ('bontang', 0.6591249704360962), ('buntok', 0.658271312713623)]"
5,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
