tingkat setelah parent,parent,similarity
5,jumat,"[('sabtu', 0.8542582988739014), ('senin', 0.8275813460350037), ('kamis', 0.8172471523284912), ('selasa', 0.8170265555381775), ('rabu', 0.7944780588150024), ('ahad', 0.683329701423645), ('pagi', 0.6636762022972107), ('dinihari', 0.6537397503852844), ('petang', 0.6464947462081909), ('kliwon', 0.6385819315910339)]"
5,senin,"[('selasa', 0.8694993257522583), ('sabtu', 0.8679020404815674), ('kamis', 0.8537955284118652), ('jumat', 0.8275813460350037), ('rabu', 0.8260348439216614), ('sore', 0.670261800289154), ('pagi', 0.6610288619995117), ('petang', 0.6421505808830261), ('dinihari', 0.6411405205726624), ('wib', 0.6237481832504272)]"
5,esok,"[('keesokkan', 0.7895345091819763), ('besok', 0.7643751502037048), ('istu', 0.7251732349395752), ('dipagi', 0.7142858505249023), ('kujelang', 0.7115304470062256), ('sabarno', 0.7052537202835083), ('harimu', 0.6929279565811157), ('berbangkit', 0.6883731484413147), ('keesokan', 0.6848172545433044), ('dikemudian', 0.6753267645835876)]"
5,kamis,"[('selasa', 0.8736029863357544), ('sabtu', 0.8707578778266907), ('rabu', 0.8629361987113953), ('senin', 0.8537955284118652), ('jumat', 0.8172471523284912), ('dinihari', 0.6584863662719727), ('pagi', 0.6371614336967468), ('sore', 0.6306429505348206), ('ahad', 0.6278308033943176), ('petang', 0.6178857088088989)]"
5,selasa,"[('rabu', 0.8896497488021851), ('sabtu', 0.877626359462738), ('kamis', 0.8736028671264648), ('senin', 0.8694993257522583), ('jumat', 0.8170266151428223), ('dinihari', 0.7068836092948914), ('ahad', 0.6483929753303528), ('sore', 0.6227295994758606), ('pagi', 0.6208085417747498), ('wib', 0.6119973063468933)]"
5,minggunya,"[('bulannya', 0.763462245464325), ('detiknya', 0.7377186417579651), ('menitnya', 0.6788092851638794), ('tahunnya', 0.6577315926551819), ('tahunya', 0.6121048331260681), ('episodenya', 0.6046802401542664), ('denhanud', 0.5901134014129639), ('semesternya', 0.5888838768005371), ('musimnya', 0.5760011672973633), ('lembarnya', 0.5691184401512146)]"
5,detiknya,"[('bulannya', 0.7411803603172302), ('minggunya', 0.7377186417579651), ('kilometernya', 0.664010226726532), ('lembarnya', 0.6413240432739258), ('menitnya', 0.6218705177307129), ('satuannya', 0.6081226468086243), ('jamnya', 0.5854242444038391), ('pikselnya', 0.5789302587509155), ('tahunnya', 0.5761892795562744), ('semesternya', 0.5661440491676331)]"
5,tahunnya,"[('bulannya', 0.7386814951896667), ('minggunya', 0.6577315926551819), ('detiknya', 0.576189398765564), ('harinya', 0.5385964512825012), ('musimnya', 0.4931478798389435), ('tahunya', 0.49120697379112244), ('hari', 0.4885735511779785), ('menitnya', 0.48695990443229675), ('kilometernya', 0.4750947952270508), ('denhanud', 0.46419981122016907)]"
5,denhanud,"[('bulannya', 0.618756890296936), ('minggunya', 0.5901134014129639), ('detiknya', 0.5600964426994324), ('kilometernya', 0.5088528394699097), ('menitnya', 0.5060549974441528), ('tahunya', 0.5036604404449463), ('episodenya', 0.4952104687690735), ('satkamhanlan', 0.4920259118080139), ('rakaat', 0.47233253717422485), ('tahunnya', 0.4641997814178467)]"
5,kilometernya,"[('detiknya', 0.664010226726532), ('lembarnya', 0.605711817741394), ('bulannya', 0.6032465696334839), ('minggunya', 0.5676441192626953), ('satuannya', 0.5522482991218567), ('denhanud', 0.5088528990745544), ('menitnya', 0.5076484084129333), ('centimeters', 0.4989149272441864), ('satkamhanlan', 0.497818261384964), ('barisnya', 0.4968823492527008)]"
5,menitnya,"[('minggunya', 0.6788092851638794), ('detiknya', 0.6218705773353577), ('lembarnya', 0.6009973287582397), ('bulannya', 0.5797373056411743), ('episodenya', 0.5197060108184814), ('jamnya', 0.5183101296424866), ('walsøe', 0.5113250017166138), ('tahapnya', 0.5088096857070923), ('kilometernya', 0.5076484680175781), ('olov', 0.5076435208320618)]"
5,satuannya,"[('detiknya', 0.6081226468086243), ('bulannya', 0.559196412563324), ('kilometernya', 0.5522482991218567), ('perpangkatan', 0.5417170524597168), ('minggunya', 0.5333335399627686), ('setnya', 0.5071249604225159), ('centavo', 0.5060802698135376), ('farad', 0.5013957619667053), ('kyat', 0.49338477849960327), ('titiknya', 0.4927936792373657)]"
5,lembarnya,"[('tese', 0.7014167308807373), ('bogienya', 0.6768289804458618), ('mølgaard', 0.6514763832092285), ('detiknya', 0.6413240432739258), ('soprintendenza', 0.6373327374458313), ('berpranala', 0.627257227897644), ('badjuri', 0.6242285966873169), ('dhesta', 0.6237919926643372), ('lkay', 0.6234079599380493), ('dasarian', 0.6229866147041321)]"
5,centimeters,"[('hallberg', 0.605868399143219), ('olov', 0.5964739918708801), ('stranieri', 0.5917385220527649), ('mertesacker', 0.5812629461288452), ('krøldrup', 0.5705185532569885), ('walsøe', 0.5506137013435364), ('bulannya', 0.5448185205459595), ('gundmann', 0.5374752283096313), ('capita', 0.5262404084205627), ('gessle', 0.5168248414993286)]"
5,episodenya,"[('minggunya', 0.6046802401542664), ('episode', 0.5559386014938354), ('bulannya', 0.5439058542251587), ('menitnya', 0.5197058916091919), ('serinya', 0.5164846777915955), ('pemainnya', 0.5157463550567627), ('serialnya', 0.5112516283988953), ('musimnya', 0.49751970171928406), ('detiknya', 0.49554941058158875), ('denhanud', 0.4952104687690735)]"
5,sanhá,"[('bacai', 0.9038226008415222), ('bainai', 0.7851460576057434), ('berbadai', 0.7744455337524414), ('daouda', 0.7512044310569763), ('takbiran', 0.7267628908157349), ('infotama', 0.7016779780387878), ('lailatulkadar', 0.6223612427711487), ('baranang', 0.6212761998176575), ('yoiyama', 0.6182578802108765), ('hemera', 0.6147236824035645)]"
5,bainai,"[('bacai', 0.7944595217704773), ('sanhá', 0.7851461172103882), ('berbadai', 0.7290890216827393), ('takbiran', 0.6996509432792664), ('kowak', 0.6520585417747498), ('kelab', 0.6424843668937683), ('djam', 0.6333034634590149), ('baranang', 0.6256073117256165), ('sepandjang', 0.6163435578346252), ('yoiyama', 0.6162111163139343)]"
5,berbadai,"[('sanhá', 0.7744455933570862), ('bacai', 0.765328586101532), ('bainai', 0.7290889620780945), ('takbiran', 0.6757176518440247), ('yoiyama', 0.6344016790390015), ('hemera', 0.627744197845459), ('baranang', 0.6100925207138062), ('infotama', 0.6094310283660889), ('pelolong', 0.5989605784416199), ('sepandjang', 0.5969029664993286)]"
5,daouda,"[('sanhá', 0.7512045502662659), ('bacai', 0.6488021612167358), ('maïnassara', 0.6344692707061768), ('infotama', 0.6247060894966125), ('cyprien', 0.6160532832145691), ('ntaryamira', 0.6024407148361206), ('abdou', 0.6003063917160034), ('bainai', 0.59835284948349), ('amadou', 0.5958633422851562), ('toumani', 0.5948699712753296)]"
5,yoiyama,"[('bacai', 0.6459101438522339), ('berbadai', 0.6344016194343567), ('sanhá', 0.6182578802108765), ('bainai', 0.6162112355232239), ('takbiran', 0.5941212773323059), ('baranang', 0.5492855906486511), ('kelab', 0.5293228626251221), ('klab', 0.5085989236831665), ('petang', 0.5078548192977905), ('jumat', 0.49890074133872986)]"
5,baranang,"[('hemera', 0.6831281781196594), ('sengkae', 0.6807767152786255), ('haripun', 0.6387515664100647), ('bainai', 0.6256073117256165), ('bacai', 0.6255818009376526), ('sanhá', 0.6212762594223022), ('berbadai', 0.6100925803184509), ('siang', 0.5775306820869446), ('petang', 0.5744774341583252), ('esuk', 0.5673704743385315)]"
5,takbiran,"[('sanhá', 0.7267628312110901), ('bainai', 0.6996510028839111), ('berbadai', 0.6757177710533142), ('infotama', 0.6707415580749512), ('kemerian', 0.6548874378204346), ('kamarian', 0.6329346895217896), ('iduladha', 0.6268825531005859), ('siwaratri', 0.6249361634254456), ('cantare', 0.6215283274650574), ('enjing', 0.6178344488143921)]"
5,kelab,"[('klab', 0.8367344737052917), ('bainai', 0.6424844264984131), ('bacai', 0.6104698777198792), ('diskotik', 0.584079921245575), ('kafé', 0.5557395219802856), ('kafe', 0.5531671047210693), ('berbadai', 0.5495724081993103), ('sanhá', 0.5430458188056946), ('yoiyama', 0.5293228626251221), ('djam', 0.4967401623725891)]"
5,pelolong,"[('berbadai', 0.5989606976509094), ('bacai', 0.5988209247589111), ('sanhá', 0.5741352438926697), ('bainai', 0.5509935617446899), ('takbiran', 0.5418608784675598), ('nycticorax', 0.4823831021785736), ('hemera', 0.480201780796051), ('doyot', 0.47209298610687256), ('kowak', 0.47069403529167175), ('ancamanku', 0.46733424067497253)]"
5,djam,"[('tarmina', 0.6735119223594666), ('bainai', 0.6333034634590149), ('sepandjang', 0.6271337866783142), ('bacai', 0.5910671353340149), ('berbadai', 0.5639126300811768), ('sanhá', 0.5565544962882996), ('juwita', 0.5433066487312317), ('diwaktu', 0.5405987501144409), ('langitku', 0.5336406826972961), ('soerabaia', 0.5323810577392578)]"
5,harinya,"[('paginya', 0.802356481552124), ('hari', 0.686499297618866), ('malamnya', 0.6747093200683594), ('minggunya', 0.5395604372024536), ('tahunnya', 0.5385963916778564), ('siangnya', 0.5195714831352234), ('pukul', 0.5098385214805603), ('pagi', 0.507591724395752), ('bulannya', 0.49998345971107483), ('bacai', 0.4903606176376343)]"
5,minggu,"[('hari', 0.6785522699356079), ('bulan', 0.6348052620887756), ('jam', 0.6154540181159973), ('pekan', 0.5994728207588196), ('menit', 0.5794610381126404), ('sebulan', 0.5678807497024536), ('sepekan', 0.5613594055175781), ('seminggu', 0.5481929779052734), ('malam', 0.5339877009391785), ('setahun', 0.5315684080123901)]"
5,malam,"[('sore', 0.7217128872871399), ('siang', 0.7187246084213257), ('pagi', 0.7090616822242737), ('malamnya', 0.6243771910667419), ('petang', 0.6150825619697571), ('hari', 0.614632248878479), ('jumat', 0.5678977370262146), ('dimalam', 0.5494282245635986), ('minggu', 0.5339877009391785), ('sabtu', 0.5296514630317688)]"
5,bulan,"[('tanggal', 0.764021098613739), ('minggu', 0.6348052024841309), ('tangal', 0.6089436411857605), ('hari', 0.593883752822876), ('sebulan', 0.5521247386932373), ('tahun', 0.5480111241340637), ('pertanggal', 0.544097900390625), ('dibulan', 0.5392268896102905), ('tanggl', 0.5274490118026733), ('setahun', 0.5243041515350342)]"
5,pekan,"[('minggu', 0.5994728207588196), ('hari', 0.5820012092590332), ('pekannya', 0.5167638063430786), ('musim', 0.4964662790298462), ('musimnya', 0.48214399814605713), ('pon', 0.45515337586402893), ('laga', 0.4502245783805847), ('perhelatan', 0.4501723647117615), ('ronde', 0.4397404193878174), ('jelang', 0.43502944707870483)]"
5,jam,"[('menit', 0.7242034673690796), ('detik', 0.6582715511322021), ('minggu', 0.6154540777206421), ('sejam', 0.6150256991386414), ('pukul', 0.5926238298416138), ('hari', 0.5792282819747925), ('berjam', 0.5704294443130493), ('semenit', 0.5562298893928528), ('milidetik', 0.5180313587188721), ('seminggu', 0.5177568793296814)]"
5,pagi,"[('sore', 0.8309832215309143), ('petang', 0.7955793142318726), ('siang', 0.7127876281738281), ('malam', 0.7090617418289185), ('sabtu', 0.6799916625022888), ('jumat', 0.6636762619018555), ('senin', 0.6610288619995117), ('esok', 0.6417325735092163), ('kamis', 0.6371614336967468), ('selasa', 0.6208085417747498)]"
5,jumat,"[('sabtu', 0.8542582988739014), ('senin', 0.8275813460350037), ('kamis', 0.8172471523284912), ('selasa', 0.8170265555381775), ('rabu', 0.7944780588150024), ('ahad', 0.683329701423645), ('pagi', 0.6636762022972107), ('dinihari', 0.6537397503852844), ('petang', 0.6464947462081909), ('kliwon', 0.6385819315910339)]"
5,perayaan,"[('dirayakan', 0.7290573716163635), ('upacara', 0.6729428172111511), ('obon', 0.6694188714027405), ('karnaval', 0.6456518173217773), ('kenduri', 0.6444395780563354), ('imlek', 0.6371621489524841), ('pesta', 0.634251594543457), ('prosesi', 0.6312986612319946), ('selamatan', 0.6251952648162842), ('pawai', 0.624026358127594)]"
5,haripun,"[('baranang', 0.6387515664100647), ('seharinya', 0.5358519554138184), ('hari', 0.5192945003509521), ('hemera', 0.5117360949516296), ('sengkae', 0.5085614919662476), ('besok', 0.48957863450050354), ('harinya', 0.4839487075805664), ('kemarin', 0.4828680157661438), ('buatkanlah', 0.4707309305667877), ('paginya', 0.46581152081489563)]"
5,tanggal,"[('bulan', 0.7640210390090942), ('tangal', 0.7134274840354919), ('tertanggal', 0.6383558511734009), ('tgl', 0.6335409283638), ('pertanggal', 0.6266731023788452), ('tanggl', 0.6036835312843323), ('tangggal', 0.5423980355262756), ('tnggal', 0.5332185626029968), ('nauchnyj', 0.5165449976921082), ('tahun', 0.5096709728240967)]"
5,minggu,"[('hari', 0.6785522699356079), ('bulan', 0.6348052620887756), ('jam', 0.6154540181159973), ('pekan', 0.5994728207588196), ('menit', 0.5794610381126404), ('sebulan', 0.5678807497024536), ('sepekan', 0.5613594055175781), ('seminggu', 0.5481929779052734), ('malam', 0.5339877009391785), ('setahun', 0.5315684080123901)]"
5,tangal,"[('tanggl', 0.7956723570823669), ('tangggal', 0.7773376107215881), ('pertanggal', 0.753525972366333), ('tgl', 0.7518425583839417), ('女子高生は異常', 0.7437324523925781), ('gblb', 0.7207716107368469), ('tanggal', 0.7134275436401367), ('dibulan', 0.6949335932731628), ('nauchnyj', 0.692874550819397), ('taggal', 0.6773536801338196)]"
5,hari,"[('harinya', 0.686499297618866), ('minggu', 0.6785523295402527), ('malam', 0.6146321892738342), ('bulan', 0.593883752822876), ('pekan', 0.5820012092590332), ('jam', 0.5792282819747925), ('pagi', 0.5320126414299011), ('jumat', 0.5302468538284302), ('perayaan', 0.5301728248596191), ('haripun', 0.5192945599555969)]"
5,sebulan,"[('setahun', 0.8609905242919922), ('seminggu', 0.7945083975791931), ('sejam', 0.6990348696708679), ('seabad', 0.6738893389701843), ('sepekan', 0.6733421087265015), ('semenit', 0.6515900492668152), ('seharian', 0.60615074634552), ('minggu', 0.5678809285163879), ('bulan', 0.5521246790885925), ('menit', 0.5272974371910095)]"
5,tahun,"[('dekade', 0.6336203813552856), ('dasawarsa', 0.5864540934562683), ('setahun', 0.5768482685089111), ('bulan', 0.5480111241340637), ('januari', 0.5195195078849792), ('tanggal', 0.5096710324287415), ('masa', 0.504937469959259), ('maret', 0.5028253793716431), ('desember', 0.4953114986419678), ('september', 0.49221071600914)]"
5,pertanggal,"[('tertanggal', 0.7550228834152222), ('tangal', 0.753525972366333), ('tgl', 0.7168019413948059), ('nauchnyj', 0.676564633846283), ('女子高生は異常', 0.661679208278656), ('gblb', 0.6580464243888855), ('tanggl', 0.634564220905304), ('tanggal', 0.62667316198349), ('dibulan', 0.6172895431518555), ('ユラユラ', 0.6162258982658386)]"
5,dibulan,"[('tangal', 0.6949335932731628), ('ユラユラ', 0.67103111743927), ('tanggl', 0.6577411890029907), ('女子高生は異常', 0.6232271790504456), ('pertanggal', 0.6172895431518555), ('男はつらいよ', 0.60765141248703), ('onsd', 0.5673313140869141), ('nauchnyj', 0.5619330406188965), ('daoko', 0.5527893900871277), ('gblb', 0.5513912439346313)]"
5,tanggl,"[('tangal', 0.7956724166870117), ('tangggal', 0.743262767791748), ('女子高生は異常', 0.7368597984313965), ('tgl', 0.7013663053512573), ('gblb', 0.6814644932746887), ('dibulan', 0.657741129398346), ('nauchnyj', 0.6478065848350525), ('男はつらいよ', 0.64722740650177), ('ユラユラ', 0.6420678496360779), ('drilis', 0.6412501335144043)]"
5,setahun,"[('sebulan', 0.8609905242919922), ('seminggu', 0.7475967407226562), ('seabad', 0.6669779419898987), ('sepekan', 0.6116788983345032), ('sejam', 0.6022140383720398), ('semenit', 0.5776942372322083), ('tahun', 0.5768483281135559), ('seharian', 0.532600462436676), ('minggu', 0.5315685272216797), ('bulan', 0.524304211139679)]"
5,menit,"[('detik', 0.7528502941131592), ('jam', 0.7242035269737244), ('sejam', 0.6345894932746887), ('semenit', 0.6221640110015869), ('minggu', 0.5794610977172852), ('milidetik', 0.5477977395057678), ('sebulan', 0.5272974371910095), ('seminggu', 0.5181542038917542), ('hitungan', 0.5020907521247864), ('pukul', 0.4941784739494324)]"
5,detik,"[('menit', 0.7528502941131592), ('jam', 0.6582714915275574), ('milidetik', 0.6231894493103027), ('sepersekian', 0.6010153889656067), ('hitungan', 0.589398980140686), ('semenit', 0.5594877004623413), ('selang', 0.5344513654708862), ('interval', 0.5259149670600891), ('sejam', 0.5084478259086609), ('frame', 0.4994661808013916)]"
5,minggu,"[('hari', 0.6785522699356079), ('bulan', 0.6348052620887756), ('jam', 0.6154540181159973), ('pekan', 0.5994728207588196), ('menit', 0.5794610381126404), ('sebulan', 0.5678807497024536), ('sepekan', 0.5613594055175781), ('seminggu', 0.5481929779052734), ('malam', 0.5339877009391785), ('setahun', 0.5315684080123901)]"
5,sejam,"[('sebulan', 0.6990348100662231), ('semenit', 0.6707972288131714), ('menit', 0.6345894932746887), ('jam', 0.6150257587432861), ('seminggu', 0.6062909960746765), ('setahun', 0.6022140979766846), ('sepekan', 0.5826810598373413), ('seabad', 0.5575070381164551), ('seharian', 0.535890519618988), ('minggu', 0.5123185515403748)]"
5,pukul,"[('wita', 0.6603846549987793), ('wib', 0.632785439491272), ('pagi', 0.6206311583518982), ('dinihari', 0.6031476855278015), ('jam', 0.5926239490509033), ('edt', 0.5799222588539124), ('sore', 0.565010666847229), ('kst', 0.5626233816146851), ('gmt', 0.5608829855918884), ('senin', 0.5602376461029053)]"
5,hari,"[('harinya', 0.686499297618866), ('minggu', 0.6785523295402527), ('malam', 0.6146321892738342), ('bulan', 0.593883752822876), ('pekan', 0.5820012092590332), ('jam', 0.5792282819747925), ('pagi', 0.5320126414299011), ('jumat', 0.5302468538284302), ('perayaan', 0.5301728248596191), ('haripun', 0.5192945599555969)]"
5,berjam,"[('ytse', 0.6757763624191284), ('berhari', 0.632967472076416), ('zapolski', 0.622870147228241), ('semalaman', 0.6184681057929993), ('kukuk', 0.6121392250061035), ('iyyatul', 0.6009610295295715), ('jam', 0.5704294443130493), ('weker', 0.5635272264480591), ('def', 0.5554454922676086), ('seharian', 0.5548696517944336)]"
5,semenit,"[('sejam', 0.6707973480224609), ('sebulan', 0.6515899896621704), ('menit', 0.6221640110015869), ('seminggu', 0.6189592480659485), ('setahun', 0.5776942372322083), ('sepekan', 0.5758584141731262), ('didiamkan', 0.575020968914032), ('detik', 0.5594877004623413), ('jam', 0.5562298893928528), ('milidetik', 0.5511677861213684)]"
5,milidetik,"[('mikrometer', 0.6727086901664734), ('interval', 0.6530756950378418), ('detik', 0.6231895089149475), ('nanodetik', 0.6014235019683838), ('mev', 0.6011835336685181), ('ampere', 0.592593789100647), ('nanometer', 0.586647629737854), ('kbps', 0.5843481421470642), ('rentang', 0.5830376148223877), ('megabyte', 0.5821698307991028)]"
5,seminggu,"[('sebulan', 0.7945083379745483), ('setahun', 0.747596800327301), ('sepekan', 0.6377504467964172), ('semenit', 0.6189592480659485), ('sejam', 0.6062909960746765), ('seabad', 0.5595925450325012), ('minggu', 0.5481929779052734), ('menit', 0.5181541442871094), ('jam', 0.5177569389343262), ('seharian', 0.5060070753097534)]"
5,minggu,"[('hari', 0.6785522699356079), ('bulan', 0.6348052620887756), ('jam', 0.6154540181159973), ('pekan', 0.5994728207588196), ('menit', 0.5794610381126404), ('sebulan', 0.5678807497024536), ('sepekan', 0.5613594055175781), ('seminggu', 0.5481929779052734), ('malam', 0.5339877009391785), ('setahun', 0.5315684080123901)]"
5,hari,"[('harinya', 0.686499297618866), ('minggu', 0.6785523295402527), ('malam', 0.6146321892738342), ('bulan', 0.593883752822876), ('pekan', 0.5820012092590332), ('jam', 0.5792282819747925), ('pagi', 0.5320126414299011), ('jumat', 0.5302468538284302), ('perayaan', 0.5301728248596191), ('haripun', 0.5192945599555969)]"
5,pekannya,"[('tasyahud', 0.596616268157959), ('minggunya', 0.5511114597320557), ('kwartal', 0.5474780797958374), ('hayat', 0.5379723310470581), ('rangaian', 0.5321533679962158), ('musimnya', 0.5307729840278625), ('pekan', 0.5167638659477234), ('subskripsi', 0.5056861042976379), ('βb', 0.5022687911987305), ('hayatnya', 0.49202239513397217)]"
5,musim,"[('dimusim', 0.710804283618927), ('musm', 0.6661152243614197), ('musimnya', 0.6226999759674072), ('ronde', 0.5409446358680725), ('babak', 0.5366814136505127), ('pekan', 0.4964662790298462), ('pertandingan', 0.4914906919002533), ('balapan', 0.48607659339904785), ('season', 0.4791989028453827), ('serie', 0.47721508145332336)]"
5,musimnya,"[('musim', 0.6226999759674072), ('serinya', 0.5768921971321106), ('minggunya', 0.5760011672973633), ('ronde', 0.5376527309417725), ('pekannya', 0.5307729244232178), ('bulannya', 0.5279853940010071), ('penayangannya', 0.5201133489608765), ('periodenya', 0.5096147060394287), ('semester', 0.49984440207481384), ('episodenya', 0.49751967191696167)]"
5,pon,"[('peparnas', 0.6393692493438721), ('kejurnas', 0.61930251121521), ('xix', 0.5721257925033569), ('porprov', 0.5561646819114685), ('xviii', 0.5355257987976074), ('porda', 0.5242043137550354), ('pengda', 0.5226048827171326), ('xvii', 0.5206558704376221), ('jabar', 0.5151621699333191), ('ligina', 0.5150818824768066)]"
5,laga,"[('pertandingan', 0.635392427444458), ('pertandingannya', 0.5665439963340759), ('pertandigan', 0.5461474657058716), ('psms', 0.5299662947654724), ('persipura', 0.5184822082519531), ('pertarungan', 0.5092458724975586), ('imbang', 0.5068854689598083), ('tandang', 0.5008522868156433), ('persebaya', 0.4986034631729126), ('persiraja', 0.49834609031677246)]"
5,perhelatan,"[('festival', 0.6757263541221619), ('pergelaran', 0.6432408690452576), ('event', 0.6210390329360962), ('ajang', 0.6141927242279053), ('gelaran', 0.6092153191566467), ('europalia', 0.5968247652053833), ('simposium', 0.5966330766677856), ('acara', 0.5766837000846863), ('jaff', 0.5633476376533508), ('expo', 0.5597987771034241)]"
5,ronde,"[('putaran', 0.7375953197479248), ('babak', 0.6826276779174805), ('leg', 0.6364037990570068), ('playoff', 0.6132833361625671), ('pertandingan', 0.5965749621391296), ('semifinal', 0.5918105840682983), ('finis', 0.5789385437965393), ('gulbis', 0.5585282444953918), ('musim', 0.5409446358680725), ('poinnya', 0.5389686226844788)]"
5,jelang,"[('menjelang', 0.640592098236084), ('gebyar', 0.5220886468887329), ('sehabis', 0.518220841884613), ('classmeeting', 0.5144847631454468), ('usai', 0.5110939145088196), ('sepekan', 0.4790833592414856), ('selepas', 0.47776705026626587), ('selebconcert', 0.47637200355529785), ('seusai', 0.4756244421005249), ('lebaran', 0.47081106901168823)]"
5,detik,"[('menit', 0.7528502941131592), ('jam', 0.6582714915275574), ('milidetik', 0.6231894493103027), ('sepersekian', 0.6010153889656067), ('hitungan', 0.589398980140686), ('semenit', 0.5594877004623413), ('selang', 0.5344513654708862), ('interval', 0.5259149670600891), ('sejam', 0.5084478259086609), ('frame', 0.4994661808013916)]"
5,jam,"[('menit', 0.7242034673690796), ('detik', 0.6582715511322021), ('minggu', 0.6154540777206421), ('sejam', 0.6150256991386414), ('pukul', 0.5926238298416138), ('hari', 0.5792282819747925), ('berjam', 0.5704294443130493), ('semenit', 0.5562298893928528), ('milidetik', 0.5180313587188721), ('seminggu', 0.5177568793296814)]"
5,sejam,"[('sebulan', 0.6990348100662231), ('semenit', 0.6707972288131714), ('menit', 0.6345894932746887), ('jam', 0.6150257587432861), ('seminggu', 0.6062909960746765), ('setahun', 0.6022140979766846), ('sepekan', 0.5826810598373413), ('seabad', 0.5575070381164551), ('seharian', 0.535890519618988), ('minggu', 0.5123185515403748)]"
5,semenit,"[('sejam', 0.6707973480224609), ('sebulan', 0.6515899896621704), ('menit', 0.6221640110015869), ('seminggu', 0.6189592480659485), ('setahun', 0.5776942372322083), ('sepekan', 0.5758584141731262), ('didiamkan', 0.575020968914032), ('detik', 0.5594877004623413), ('jam', 0.5562298893928528), ('milidetik', 0.5511677861213684)]"
5,minggu,"[('hari', 0.6785522699356079), ('bulan', 0.6348052620887756), ('jam', 0.6154540181159973), ('pekan', 0.5994728207588196), ('menit', 0.5794610381126404), ('sebulan', 0.5678807497024536), ('sepekan', 0.5613594055175781), ('seminggu', 0.5481929779052734), ('malam', 0.5339877009391785), ('setahun', 0.5315684080123901)]"
5,milidetik,"[('mikrometer', 0.6727086901664734), ('interval', 0.6530756950378418), ('detik', 0.6231895089149475), ('nanodetik', 0.6014235019683838), ('mev', 0.6011835336685181), ('ampere', 0.592593789100647), ('nanometer', 0.586647629737854), ('kbps', 0.5843481421470642), ('rentang', 0.5830376148223877), ('megabyte', 0.5821698307991028)]"
5,sebulan,"[('setahun', 0.8609905242919922), ('seminggu', 0.7945083975791931), ('sejam', 0.6990348696708679), ('seabad', 0.6738893389701843), ('sepekan', 0.6733421087265015), ('semenit', 0.6515900492668152), ('seharian', 0.60615074634552), ('minggu', 0.5678809285163879), ('bulan', 0.5521246790885925), ('menit', 0.5272974371910095)]"
5,seminggu,"[('sebulan', 0.7945083379745483), ('setahun', 0.747596800327301), ('sepekan', 0.6377504467964172), ('semenit', 0.6189592480659485), ('sejam', 0.6062909960746765), ('seabad', 0.5595925450325012), ('minggu', 0.5481929779052734), ('menit', 0.5181541442871094), ('jam', 0.5177569389343262), ('seharian', 0.5060070753097534)]"
5,hitungan,"[('kabisat', 0.5981770753860474), ('detik', 0.589398980140686), ('milidetik', 0.571586549282074), ('sepersekian', 0.5594587326049805), ('selang', 0.555368185043335), ('interval', 0.53724604845047), ('perhitungan', 0.5204002857208252), ('durasinya', 0.5164675712585449), ('per', 0.5140269994735718), ('durasi', 0.5107936859130859)]"
5,pukul,"[('wita', 0.6603846549987793), ('wib', 0.632785439491272), ('pagi', 0.6206311583518982), ('dinihari', 0.6031476855278015), ('jam', 0.5926239490509033), ('edt', 0.5799222588539124), ('sore', 0.565010666847229), ('kst', 0.5626233816146851), ('gmt', 0.5608829855918884), ('senin', 0.5602376461029053)]"
5,setahun,"[('sebulan', 0.8609905242919922), ('seminggu', 0.7475967407226562), ('seabad', 0.6669779419898987), ('sepekan', 0.6116788983345032), ('sejam', 0.6022140383720398), ('semenit', 0.5776942372322083), ('tahun', 0.5768483281135559), ('seharian', 0.532600462436676), ('minggu', 0.5315685272216797), ('bulan', 0.524304211139679)]"
5,seminggu,"[('sebulan', 0.7945083379745483), ('setahun', 0.747596800327301), ('sepekan', 0.6377504467964172), ('semenit', 0.6189592480659485), ('sejam', 0.6062909960746765), ('seabad', 0.5595925450325012), ('minggu', 0.5481929779052734), ('menit', 0.5181541442871094), ('jam', 0.5177569389343262), ('seharian', 0.5060070753097534)]"
5,sejam,"[('sebulan', 0.6990348100662231), ('semenit', 0.6707972288131714), ('menit', 0.6345894932746887), ('jam', 0.6150257587432861), ('seminggu', 0.6062909960746765), ('setahun', 0.6022140979766846), ('sepekan', 0.5826810598373413), ('seabad', 0.5575070381164551), ('seharian', 0.535890519618988), ('minggu', 0.5123185515403748)]"
5,seabad,"[('sebulan', 0.6738893389701843), ('setahun', 0.6669779419898987), ('seminggu', 0.5595925450325012), ('sejam', 0.5575070977210999), ('seratus', 0.529424250125885), ('dekade', 0.5273304581642151), ('semenit', 0.5218086838722229), ('sepekan', 0.5146793127059937), ('dasawarsa', 0.5145230889320374), ('dimatangkan', 0.5002641081809998)]"
5,sepekan,"[('sebulan', 0.6733421087265015), ('seminggu', 0.6377504467964172), ('setahun', 0.6116788983345032), ('sejam', 0.5826811194419861), ('berhari', 0.5810604691505432), ('semenit', 0.5758583545684814), ('minggu', 0.5613594651222229), ('semalam', 0.5583739280700684), ('penayangannya', 0.5516461133956909), ('peluncurannya', 0.5284604430198669)]"
